name	acc	count
1.10.287.110/FF/241	1.10.287.110/FF/241	5
1.10.287.110/FF/2707	1.10.287.110/FF/2707	8
1.10.287.110/FF/3065	1.10.287.110/FF/3065	18
1.10.287.110/FF/3136	1.10.287.110/FF/3136	5
1.10.287.110/FF/3773	1.10.287.110/FF/3773	15
1.10.287.110/FF/3874	1.10.287.110/FF/3874	10
1.10.287.110/FF/3949	1.10.287.110/FF/3949	8
1.10.287.110/FF/4139	1.10.287.110/FF/4139	7
1.10.287.110/FF/4159	1.10.287.110/FF/4159	7
1.10.287.110/FF/4161	1.10.287.110/FF/4161	12
1.10.287.110/FF/4244	1.10.287.110/FF/4244	13
1.10.287.110/FF/4618	1.10.287.110/FF/4618	4
1.10.287.110/FF/4790	1.10.287.110/FF/4790	1
1.10.287.110/FF/5048	1.10.287.110/FF/5048	10
1.10.287.110/FF/5544	1.10.287.110/FF/5544	12
1.10.287.110/FF/5616	1.10.287.110/FF/5616	8
1.10.287.110/FF/7474	1.10.287.110/FF/7474	2
1.10.287.110/FF/76	1.10.287.110/FF/76	3
1.10.287.110/FF/8259	1.10.287.110/FF/8259	8
1.10.287.110/FF/8680	1.10.287.110/FF/8680	15
1.10.287.110/FF/909	1.10.287.110/FF/909	3
1.10.287.110/FF/9554	1.10.287.110/FF/9554	11
1.10.287.110/FF/989	1.10.287.110/FF/989	6
1.10.287.130/FF/38271	1.10.287.130/FF/38271	2
1.10.287.370/FF/2556	1.10.287.370/FF/2556	2
1.10.287.570/FF/285	1.10.287.570/FF/285	1
1.10.287.630/FF/1342	1.10.287.630/FF/1342	2
1.10.287.80/FF/3084	1.10.287.80/FF/3084	6
1.10.287.950/FF/25887	1.10.287.950/FF/25887	2
1.10.30.10/FF/1156	1.10.30.10/FF/1156	52
1.10.30.10/FF/1331	1.10.30.10/FF/1331	64
1.10.30.10/FF/1406	1.10.30.10/FF/1406	39
1.10.30.10/FF/1431	1.10.30.10/FF/1431	7
1.10.30.10/FF/1769	1.10.30.10/FF/1769	46
1.10.30.10/FF/2341	1.10.30.10/FF/2341	72
1.10.30.10/FF/2693	1.10.30.10/FF/2693	53
1.10.30.10/FF/2763	1.10.30.10/FF/2763	48
1.10.30.10/FF/2767	1.10.30.10/FF/2767	32
1.10.30.10/FF/2876	1.10.30.10/FF/2876	49
1.10.30.10/FF/299	1.10.30.10/FF/299	67
1.10.30.10/FF/324	1.10.30.10/FF/324	67
1.10.30.10/FF/3297	1.10.30.10/FF/3297	86
1.10.30.10/FF/3718	1.10.30.10/FF/3718	37
1.10.30.10/FF/3872	1.10.30.10/FF/3872	2
1.10.30.10/FF/4065	1.10.30.10/FF/4065	12
1.10.30.10/FF/4290	1.10.30.10/FF/4290	4
1.10.30.10/FF/4308	1.10.30.10/FF/4308	59
1.10.30.10/FF/4311	1.10.30.10/FF/4311	16
1.10.30.10/FF/4316	1.10.30.10/FF/4316	34
1.10.30.10/FF/4323	1.10.30.10/FF/4323	28
1.10.30.10/FF/4330	1.10.30.10/FF/4330	75
1.10.30.10/FF/4334	1.10.30.10/FF/4334	24
1.10.30.10/FF/4340	1.10.30.10/FF/4340	81
1.10.30.10/FF/4346	1.10.30.10/FF/4346	45
1.10.30.10/FF/4356	1.10.30.10/FF/4356	26
1.10.30.10/FF/4360	1.10.30.10/FF/4360	41
1.10.30.10/FF/4376	1.10.30.10/FF/4376	52
1.10.30.10/FF/4388	1.10.30.10/FF/4388	68
1.10.30.10/FF/4390	1.10.30.10/FF/4390	63
1.10.30.10/FF/4396	1.10.30.10/FF/4396	79
1.10.30.10/FF/4397	1.10.30.10/FF/4397	66
1.10.30.10/FF/4421	1.10.30.10/FF/4421	64
1.10.30.10/FF/4427	1.10.30.10/FF/4427	60
1.10.30.10/FF/4440	1.10.30.10/FF/4440	7
1.10.30.10/FF/4456	1.10.30.10/FF/4456	47
1.10.30.10/FF/4460	1.10.30.10/FF/4460	7
1.10.30.10/FF/4473	1.10.30.10/FF/4473	54
1.10.30.10/FF/4497	1.10.30.10/FF/4497	62
1.10.30.10/FF/4498	1.10.30.10/FF/4498	75
1.10.30.10/FF/4500	1.10.30.10/FF/4500	84
1.10.30.10/FF/4504	1.10.30.10/FF/4504	99
1.10.30.10/FF/4505	1.10.30.10/FF/4505	39
1.10.30.10/FF/4514	1.10.30.10/FF/4514	60
1.10.30.10/FF/4516	1.10.30.10/FF/4516	67
1.10.30.10/FF/4536	1.10.30.10/FF/4536	58
1.10.30.10/FF/4542	1.10.30.10/FF/4542	81
1.10.30.10/FF/4549	1.10.30.10/FF/4549	10
1.10.30.10/FF/4550	1.10.30.10/FF/4550	2
1.10.30.10/FF/462	1.10.30.10/FF/462	11
1.10.30.10/FF/535	1.10.30.10/FF/535	15
1.10.30.10/FF/574	1.10.30.10/FF/574	64
1.10.30.10/FF/688	1.10.30.10/FF/688	13
1.10.30.10/FF/690	1.10.30.10/FF/690	4
1.10.30.10/FF/894	1.10.30.10/FF/894	13
1.10.30.10/FF/916	1.10.30.10/FF/916	39
1.10.30.10/FF/957	1.10.30.10/FF/957	38
1.10.3020.10/FF/7	1.10.3020.10/FF/7	1
1.10.3160.10/FF/338	1.10.3160.10/FF/338	4
1.10.340.30/FF/2230	1.10.340.30/FF/2230	5
1.10.340.30/FF/4332	1.10.340.30/FF/4332	1
1.10.340.30/FF/5395	1.10.340.30/FF/5395	5
1.10.340.30/FF/5641	1.10.340.30/FF/5641	5
1.10.340.30/FF/7822	1.10.340.30/FF/7822	5
1.10.340.30/FF/7859	1.10.340.30/FF/7859	5
1.10.340.30/FF/7892	1.10.340.30/FF/7892	5
1.10.340.30/FF/7903	1.10.340.30/FF/7903	5
1.10.3500.10/FF/1310	1.10.3500.10/FF/1310	2
1.10.3500.10/FF/1469	1.10.3500.10/FF/1469	4
1.10.3500.10/FF/1470	1.10.3500.10/FF/1470	4
1.10.3500.10/FF/1472	1.10.3500.10/FF/1472	4
1.10.3500.10/FF/1475	1.10.3500.10/FF/1475	4
1.10.3500.10/FF/1477	1.10.3500.10/FF/1477	4
1.10.3500.10/FF/1478	1.10.3500.10/FF/1478	4
1.10.3500.10/FF/1480	1.10.3500.10/FF/1480	2
1.10.3500.10/FF/45	1.10.3500.10/FF/45	4
1.10.3500.10/FF/463	1.10.3500.10/FF/463	4
1.10.3500.10/FF/492	1.10.3500.10/FF/492	2
1.10.3900.10/FF/271	1.10.3900.10/FF/271	4
1.10.40.30/FF/2150	1.10.40.30/FF/2150	12
1.10.40.40/FF/45	1.10.40.40/FF/45	11
1.10.4020.10/FF/805	1.10.4020.10/FF/805	5
1.10.405.10/FF/917	1.10.405.10/FF/917	2
1.10.472.10/FF/9631	1.10.472.10/FF/9631	6
1.10.510.10/FF/58024	1.10.510.10/FF/58024	15
1.10.510.10/FF/78556	1.10.510.10/FF/78556	15
1.10.575.10/FF/428	1.10.575.10/FF/428	2
1.10.630.10/FF/29310	1.10.630.10/FF/29310	1
1.10.630.10/FF/29366	1.10.630.10/FF/29366	2
1.10.630.10/FF/9542	1.10.630.10/FF/9542	10
1.10.720.30/FF/1887	1.10.720.30/FF/1887	5
1.10.720.30/FF/2267	1.10.720.30/FF/2267	15
1.10.720.30/FF/2274	1.10.720.30/FF/2274	1
1.10.720.30/FF/2277	1.10.720.30/FF/2277	5
1.10.720.30/FF/2314	1.10.720.30/FF/2314	5
1.10.720.30/FF/2317	1.10.720.30/FF/2317	8
1.10.720.30/FF/2320	1.10.720.30/FF/2320	9
1.10.720.30/FF/2322	1.10.720.30/FF/2322	5
1.10.720.30/FF/2326	1.10.720.30/FF/2326	5
1.10.720.30/FF/2343	1.10.720.30/FF/2343	15
1.10.720.30/FF/2346	1.10.720.30/FF/2346	9
1.10.720.30/FF/521	1.10.720.30/FF/521	1
1.10.720.30/FF/67	1.10.720.30/FF/67	5
1.10.720.30/FF/714	1.10.720.30/FF/714	1
1.10.720.30/FF/757	1.10.720.30/FF/757	5
1.10.720.50/FF/13	1.10.720.50/FF/13	17
1.10.720.50/FF/59	1.10.720.50/FF/59	17
1.10.720.50/FF/60	1.10.720.50/FF/60	11
1.10.720.50/FF/61	1.10.720.50/FF/61	12
1.10.730.10/FF/14289	1.10.730.10/FF/14289	1
1.10.8.10/FF/13575	1.10.8.10/FF/13575	6
1.10.8.10/FF/14566	1.10.8.10/FF/14566	6
1.10.8.10/FF/14651	1.10.8.10/FF/14651	4
1.10.8.10/FF/14958	1.10.8.10/FF/14958	6
1.10.8.10/FF/15084	1.10.8.10/FF/15084	6
1.10.8.10/FF/15121	1.10.8.10/FF/15121	6
1.10.8.10/FF/15238	1.10.8.10/FF/15238	6
1.10.8.10/FF/15269	1.10.8.10/FF/15269	1
1.10.8.10/FF/15294	1.10.8.10/FF/15294	6
1.10.8.10/FF/15357	1.10.8.10/FF/15357	12
1.10.8.10/FF/15460	1.10.8.10/FF/15460	23
1.10.8.10/FF/15516	1.10.8.10/FF/15516	2
1.10.8.10/FF/15578	1.10.8.10/FF/15578	14
1.10.8.10/FF/15591	1.10.8.10/FF/15591	4
1.10.8.10/FF/15593	1.10.8.10/FF/15593	6
1.10.8.10/FF/15599	1.10.8.10/FF/15599	6
1.10.8.10/FF/15610	1.10.8.10/FF/15610	6
1.10.8.10/FF/15613	1.10.8.10/FF/15613	10
1.10.8.10/FF/15622	1.10.8.10/FF/15622	6
1.10.8.10/FF/15673	1.10.8.10/FF/15673	4
1.10.8.10/FF/15679	1.10.8.10/FF/15679	8
1.10.8.10/FF/4283	1.10.8.10/FF/4283	6
1.10.8.10/FF/729	1.10.8.10/FF/729	6
1.10.8.10/FF/7327	1.10.8.10/FF/7327	6
1.10.8.10/FF/9326	1.10.8.10/FF/9326	6
1.10.8.10/FF/9352	1.10.8.10/FF/9352	6
1.10.8.50/FF/5989	1.10.8.50/FF/5989	2
1.10.8.60/FF/10705	1.10.8.60/FF/10705	3
1.10.8.60/FF/10811	1.10.8.60/FF/10811	1
1.10.8.60/FF/10815	1.10.8.60/FF/10815	1
1.10.8.60/FF/10829	1.10.8.60/FF/10829	1
1.10.8.60/FF/11806	1.10.8.60/FF/11806	2
1.10.8.60/FF/12373	1.10.8.60/FF/12373	3
1.10.8.60/FF/15003	1.10.8.60/FF/15003	2
1.10.8.60/FF/16347	1.10.8.60/FF/16347	1
1.10.8.60/FF/17397	1.10.8.60/FF/17397	2
1.10.8.60/FF/18033	1.10.8.60/FF/18033	2
1.10.8.60/FF/18663	1.10.8.60/FF/18663	2
1.10.8.60/FF/21768	1.10.8.60/FF/21768	2
1.10.8.60/FF/23427	1.10.8.60/FF/23427	2
1.10.8.60/FF/24846	1.10.8.60/FF/24846	2
1.10.8.60/FF/29763	1.10.8.60/FF/29763	2
1.10.8.60/FF/33403	1.10.8.60/FF/33403	2
1.10.8.60/FF/34603	1.10.8.60/FF/34603	1
1.10.8.60/FF/35431	1.10.8.60/FF/35431	2
1.10.8.60/FF/36335	1.10.8.60/FF/36335	2
1.10.8.60/FF/36819	1.10.8.60/FF/36819	1
1.10.8.60/FF/36836	1.10.8.60/FF/36836	2
1.10.8.60/FF/36840	1.10.8.60/FF/36840	2
1.10.8.60/FF/3880	1.10.8.60/FF/3880	2
1.10.8.60/FF/39771	1.10.8.60/FF/39771	2
1.10.8.60/FF/40187	1.10.8.60/FF/40187	2
1.10.8.60/FF/40682	1.10.8.60/FF/40682	2
1.10.8.60/FF/43556	1.10.8.60/FF/43556	2
1.10.8.60/FF/45079	1.10.8.60/FF/45079	1
1.10.8.60/FF/45385	1.10.8.60/FF/45385	1
1.10.8.60/FF/45497	1.10.8.60/FF/45497	2
1.10.8.60/FF/45636	1.10.8.60/FF/45636	1
1.10.8.60/FF/45805	1.10.8.60/FF/45805	1
1.10.8.60/FF/45933	1.10.8.60/FF/45933	2
1.10.8.60/FF/46350	1.10.8.60/FF/46350	2
1.10.8.60/FF/46665	1.10.8.60/FF/46665	3
1.10.8.60/FF/46666	1.10.8.60/FF/46666	2
1.10.8.60/FF/46789	1.10.8.60/FF/46789	2
1.10.8.60/FF/46810	1.10.8.60/FF/46810	2
1.10.8.60/FF/46850	1.10.8.60/FF/46850	4
1.10.8.60/FF/46983	1.10.8.60/FF/46983	2
1.10.8.60/FF/47071	1.10.8.60/FF/47071	2
1.10.8.60/FF/47073	1.10.8.60/FF/47073	2
1.10.8.60/FF/47086	1.10.8.60/FF/47086	2
1.10.8.60/FF/47098	1.10.8.60/FF/47098	3
1.10.8.60/FF/47105	1.10.8.60/FF/47105	2
1.10.8.60/FF/47147	1.10.8.60/FF/47147	1
1.10.8.60/FF/47162	1.10.8.60/FF/47162	2
1.10.8.60/FF/47265	1.10.8.60/FF/47265	2
1.10.8.60/FF/47306	1.10.8.60/FF/47306	1
1.10.8.60/FF/47342	1.10.8.60/FF/47342	2
1.10.8.60/FF/47363	1.10.8.60/FF/47363	2
1.10.8.60/FF/47402	1.10.8.60/FF/47402	2
1.10.8.60/FF/47415	1.10.8.60/FF/47415	2
1.10.8.60/FF/47426	1.10.8.60/FF/47426	2
1.10.8.60/FF/47429	1.10.8.60/FF/47429	2
1.10.8.60/FF/47436	1.10.8.60/FF/47436	2
1.10.8.60/FF/47450	1.10.8.60/FF/47450	2
1.10.8.60/FF/47460	1.10.8.60/FF/47460	2
1.10.8.60/FF/47488	1.10.8.60/FF/47488	2
1.10.8.60/FF/47550	1.10.8.60/FF/47550	2
1.10.8.60/FF/47551	1.10.8.60/FF/47551	4
1.10.8.60/FF/47557	1.10.8.60/FF/47557	2
1.20.1020.10/FF/104	1.20.1020.10/FF/104	6
1.20.1020.10/FF/11	1.20.1020.10/FF/11	6
1.20.1020.10/FF/117	1.20.1020.10/FF/117	5
1.20.1020.10/FF/198	1.20.1020.10/FF/198	12
1.20.1020.10/FF/233	1.20.1020.10/FF/233	9
1.20.1020.10/FF/255	1.20.1020.10/FF/255	8
1.20.1020.10/FF/257	1.20.1020.10/FF/257	9
1.20.1020.10/FF/272	1.20.1020.10/FF/272	6
1.20.1020.10/FF/321	1.20.1020.10/FF/321	6
1.20.1020.10/FF/322	1.20.1020.10/FF/322	10
1.20.1020.10/FF/323	1.20.1020.10/FF/323	8
1.20.1020.10/FF/326	1.20.1020.10/FF/326	14
1.20.1020.10/FF/330	1.20.1020.10/FF/330	10
1.20.1020.10/FF/334	1.20.1020.10/FF/334	12
1.20.1060.10/FF/2085	1.20.1060.10/FF/2085	1
1.20.1160.11/FF/240	1.20.1160.11/FF/240	21
1.20.1160.11/FF/407	1.20.1160.11/FF/407	23
1.20.1160.11/FF/58	1.20.1160.11/FF/58	23
1.20.1160.11/FF/594	1.20.1160.11/FF/594	16
1.20.1160.11/FF/627	1.20.1160.11/FF/627	9
1.20.1160.11/FF/851	1.20.1160.11/FF/851	24
1.20.1160.11/FF/873	1.20.1160.11/FF/873	21
1.20.1160.11/FF/883	1.20.1160.11/FF/883	27
1.20.1160.11/FF/884	1.20.1160.11/FF/884	19
1.20.1160.11/FF/886	1.20.1160.11/FF/886	20
1.20.1160.11/FF/887	1.20.1160.11/FF/887	22
1.20.120.140/FF/4557	1.20.120.140/FF/4557	3
1.20.120.230/FF/347	1.20.120.230/FF/347	1
1.20.120.490/FF/373	1.20.120.490/FF/373	1
1.20.120.530/FF/7692	1.20.120.530/FF/7692	1
1.20.1250.10/FF/8045	1.20.1250.10/FF/8045	3
1.20.1280.20/FF/150	1.20.1280.20/FF/150	2
1.20.1310.10/FF/2383	1.20.1310.10/FF/2383	2
1.20.1310.10/FF/3189	1.20.1310.10/FF/3189	1
1.20.142.10/FF/227	1.20.142.10/FF/227	9
1.20.142.10/FF/408	1.20.142.10/FF/408	18
1.20.190.20/FF/451	1.20.190.20/FF/451	25
1.20.190.20/FF/564	1.20.190.20/FF/564	22
1.20.190.20/FF/611	1.20.190.20/FF/611	31
1.20.190.20/FF/690	1.20.190.20/FF/690	25
1.20.190.20/FF/693	1.20.190.20/FF/693	35
1.20.5.1190/FF/2	1.20.5.1190/FF/2	4
1.20.5.1190/FF/28	1.20.5.1190/FF/28	11
1.20.5.170/FF/18200	1.20.5.170/FF/18200	19
1.20.5.170/FF/3680	1.20.5.170/FF/3680	1
1.20.5.170/FF/5984	1.20.5.170/FF/5984	2
1.20.5.170/FF/8159	1.20.5.170/FF/8159	2
1.20.5.190/FF/4551	1.20.5.190/FF/4551	4
1.20.5.340/FF/1574	1.20.5.340/FF/1574	1
1.20.5.570/FF/599	1.20.5.570/FF/599	2
1.20.5.570/FF/601	1.20.5.570/FF/601	2
1.20.5.600/FF/27	1.20.5.600/FF/27	3
1.20.5.990/FF/34	1.20.5.990/FF/34	2
1.20.58.160/FF/595	1.20.58.160/FF/595	1
1.20.58.60/FF/16115	1.20.58.60/FF/16115	1
1.20.58.60/FF/16279	1.20.58.60/FF/16279	6
1.20.58.60/FF/16318	1.20.58.60/FF/16318	3
1.20.58.60/FF/16319	1.20.58.60/FF/16319	7
1.20.58.60/FF/16624	1.20.58.60/FF/16624	2
1.20.58.60/FF/4901	1.20.58.60/FF/4901	2
1.20.58.70/FF/1752	1.20.58.70/FF/1752	2
1.20.80.10/FF/2703	1.20.80.10/FF/2703	2
1.20.870.10/FF/676	1.20.870.10/FF/676	2
1.20.890.10/FF/353	1.20.890.10/FF/353	3
1.20.920.10/FF/1082	1.20.920.10/FF/1082	72
1.20.920.10/FF/1084	1.20.920.10/FF/1084	254
1.20.920.10/FF/1241	1.20.920.10/FF/1241	184
1.20.920.10/FF/1283	1.20.920.10/FF/1283	247
1.20.920.10/FF/1302	1.20.920.10/FF/1302	254
1.20.920.10/FF/1370	1.20.920.10/FF/1370	272
1.20.920.10/FF/1406	1.20.920.10/FF/1406	244
1.20.920.10/FF/148	1.20.920.10/FF/148	240
1.20.920.10/FF/1518	1.20.920.10/FF/1518	386
1.20.920.10/FF/1595	1.20.920.10/FF/1595	239
1.20.920.10/FF/1684	1.20.920.10/FF/1684	235
1.20.920.10/FF/189	1.20.920.10/FF/189	146
1.20.920.10/FF/1929	1.20.920.10/FF/1929	247
1.20.920.10/FF/1950	1.20.920.10/FF/1950	244
1.20.920.10/FF/201	1.20.920.10/FF/201	244
1.20.920.10/FF/2108	1.20.920.10/FF/2108	245
1.20.920.10/FF/2118	1.20.920.10/FF/2118	245
1.20.920.10/FF/2368	1.20.920.10/FF/2368	227
1.20.920.10/FF/2380	1.20.920.10/FF/2380	251
1.20.920.10/FF/2403	1.20.920.10/FF/2403	240
1.20.920.10/FF/2408	1.20.920.10/FF/2408	206
1.20.920.10/FF/264	1.20.920.10/FF/264	125
1.20.920.10/FF/2652	1.20.920.10/FF/2652	239
1.20.920.10/FF/2718	1.20.920.10/FF/2718	243
1.20.920.10/FF/2724	1.20.920.10/FF/2724	233
1.20.920.10/FF/2735	1.20.920.10/FF/2735	239
1.20.920.10/FF/2738	1.20.920.10/FF/2738	122
1.20.920.10/FF/2790	1.20.920.10/FF/2790	251
1.20.920.10/FF/2812	1.20.920.10/FF/2812	232
1.20.920.10/FF/2911	1.20.920.10/FF/2911	239
1.20.920.10/FF/3086	1.20.920.10/FF/3086	231
1.20.920.10/FF/3518	1.20.920.10/FF/3518	120
1.20.920.10/FF/3615	1.20.920.10/FF/3615	252
1.20.920.10/FF/3825	1.20.920.10/FF/3825	187
1.20.920.10/FF/3886	1.20.920.10/FF/3886	171
1.20.920.10/FF/3980	1.20.920.10/FF/3980	206
1.20.920.10/FF/418	1.20.920.10/FF/418	225
1.20.920.10/FF/4300	1.20.920.10/FF/4300	239
1.20.920.10/FF/4304	1.20.920.10/FF/4304	303
1.20.920.10/FF/4311	1.20.920.10/FF/4311	248
1.20.920.10/FF/4314	1.20.920.10/FF/4314	177
1.20.920.10/FF/4319	1.20.920.10/FF/4319	242
1.20.920.10/FF/4324	1.20.920.10/FF/4324	242
1.20.920.10/FF/4325	1.20.920.10/FF/4325	126
1.20.920.10/FF/4340	1.20.920.10/FF/4340	259
1.20.920.10/FF/4358	1.20.920.10/FF/4358	241
1.20.920.10/FF/4360	1.20.920.10/FF/4360	251
1.20.920.10/FF/4364	1.20.920.10/FF/4364	252
1.20.920.10/FF/4369	1.20.920.10/FF/4369	233
1.20.920.10/FF/4377	1.20.920.10/FF/4377	243
1.20.920.10/FF/4387	1.20.920.10/FF/4387	251
1.20.920.10/FF/4426	1.20.920.10/FF/4426	244
1.20.920.10/FF/4430	1.20.920.10/FF/4430	270
1.20.920.10/FF/4431	1.20.920.10/FF/4431	260
1.20.920.10/FF/4432	1.20.920.10/FF/4432	256
1.20.920.10/FF/4435	1.20.920.10/FF/4435	261
1.20.920.10/FF/4440	1.20.920.10/FF/4440	257
1.20.920.10/FF/4462	1.20.920.10/FF/4462	424
1.20.920.10/FF/4464	1.20.920.10/FF/4464	246
1.20.920.10/FF/4470	1.20.920.10/FF/4470	254
1.20.920.10/FF/4471	1.20.920.10/FF/4471	259
1.20.920.10/FF/4478	1.20.920.10/FF/4478	259
1.20.920.10/FF/4485	1.20.920.10/FF/4485	243
1.20.920.10/FF/4492	1.20.920.10/FF/4492	246
1.20.920.10/FF/4493	1.20.920.10/FF/4493	102
1.20.920.10/FF/4501	1.20.920.10/FF/4501	96
1.20.920.10/FF/460	1.20.920.10/FF/460	236
1.20.920.10/FF/485	1.20.920.10/FF/485	236
1.20.920.10/FF/613	1.20.920.10/FF/613	249
1.20.920.10/FF/628	1.20.920.10/FF/628	246
1.20.920.10/FF/747	1.20.920.10/FF/747	237
1.20.920.10/FF/825	1.20.920.10/FF/825	241
1.20.920.10/FF/861	1.20.920.10/FF/861	227
1.20.920.10/FF/981	1.20.920.10/FF/981	247
1.20.930.10/FF/729	1.20.930.10/FF/729	4
1.25.10.10/FF/30317	1.25.10.10/FF/30317	3
1.25.10.10/FF/35069	1.25.10.10/FF/35069	3
1.25.10.10/FF/46862	1.25.10.10/FF/46862	11
1.25.10.10/FF/49486	1.25.10.10/FF/49486	7
1.25.10.10/FF/49895	1.25.10.10/FF/49895	16
1.25.10.10/FF/57081	1.25.10.10/FF/57081	2
1.25.10.10/FF/68475	1.25.10.10/FF/68475	1
1.25.10.10/FF/68524	1.25.10.10/FF/68524	10
1.25.10.10/FF/68699	1.25.10.10/FF/68699	4
1.25.10.10/FF/68965	1.25.10.10/FF/68965	10
1.25.10.10/FF/69061	1.25.10.10/FF/69061	2
1.25.10.10/FF/69088	1.25.10.10/FF/69088	26
1.25.10.10/FF/69095	1.25.10.10/FF/69095	2
1.25.10.10/FF/69096	1.25.10.10/FF/69096	19
1.25.10.10/FF/69146	1.25.10.10/FF/69146	2
1.25.10.10/FF/69151	1.25.10.10/FF/69151	3
1.25.10.10/FF/69180	1.25.10.10/FF/69180	2
1.25.10.10/FF/69281	1.25.10.10/FF/69281	5
1.25.10.10/FF/69570	1.25.10.10/FF/69570	4
1.25.10.10/FF/69715	1.25.10.10/FF/69715	2
1.25.10.10/FF/70077	1.25.10.10/FF/70077	10
1.25.40.10/FF/103365	1.25.40.10/FF/103365	14
1.25.40.10/FF/10456	1.25.40.10/FF/10456	19
1.25.40.10/FF/107142	1.25.40.10/FF/107142	17
1.25.40.10/FF/112603	1.25.40.10/FF/112603	16
1.25.40.10/FF/114411	1.25.40.10/FF/114411	1
1.25.40.10/FF/115988	1.25.40.10/FF/115988	25
1.25.40.10/FF/12084	1.25.40.10/FF/12084	11
1.25.40.10/FF/121487	1.25.40.10/FF/121487	10
1.25.40.10/FF/122827	1.25.40.10/FF/122827	69
1.25.40.10/FF/125074	1.25.40.10/FF/125074	18
1.25.40.10/FF/144804	1.25.40.10/FF/144804	56
1.25.40.10/FF/144842	1.25.40.10/FF/144842	44
1.25.40.10/FF/144867	1.25.40.10/FF/144867	11
1.25.40.10/FF/144872	1.25.40.10/FF/144872	14
1.25.40.10/FF/144880	1.25.40.10/FF/144880	9
1.25.40.10/FF/144885	1.25.40.10/FF/144885	7
1.25.40.10/FF/144892	1.25.40.10/FF/144892	7
1.25.40.10/FF/144914	1.25.40.10/FF/144914	17
1.25.40.10/FF/144925	1.25.40.10/FF/144925	67
1.25.40.10/FF/144937	1.25.40.10/FF/144937	80
1.25.40.10/FF/144958	1.25.40.10/FF/144958	12
1.25.40.10/FF/144964	1.25.40.10/FF/144964	33
1.25.40.10/FF/144975	1.25.40.10/FF/144975	10
1.25.40.10/FF/144976	1.25.40.10/FF/144976	17
1.25.40.10/FF/144985	1.25.40.10/FF/144985	64
1.25.40.10/FF/144993	1.25.40.10/FF/144993	11
1.25.40.10/FF/144997	1.25.40.10/FF/144997	24
1.25.40.10/FF/145007	1.25.40.10/FF/145007	15
1.25.40.10/FF/145015	1.25.40.10/FF/145015	6
1.25.40.10/FF/145017	1.25.40.10/FF/145017	15
1.25.40.10/FF/145033	1.25.40.10/FF/145033	59
1.25.40.10/FF/145036	1.25.40.10/FF/145036	58
1.25.40.10/FF/145043	1.25.40.10/FF/145043	8
1.25.40.10/FF/145054	1.25.40.10/FF/145054	58
1.25.40.10/FF/145058	1.25.40.10/FF/145058	31
1.25.40.10/FF/145061	1.25.40.10/FF/145061	12
1.25.40.10/FF/145066	1.25.40.10/FF/145066	30
1.25.40.10/FF/145070	1.25.40.10/FF/145070	8
1.25.40.10/FF/145071	1.25.40.10/FF/145071	41
1.25.40.10/FF/145086	1.25.40.10/FF/145086	56
1.25.40.10/FF/145091	1.25.40.10/FF/145091	65
1.25.40.10/FF/145095	1.25.40.10/FF/145095	3
1.25.40.10/FF/145102	1.25.40.10/FF/145102	17
1.25.40.10/FF/145106	1.25.40.10/FF/145106	10
1.25.40.10/FF/145112	1.25.40.10/FF/145112	11
1.25.40.10/FF/145113	1.25.40.10/FF/145113	12
1.25.40.10/FF/145116	1.25.40.10/FF/145116	15
1.25.40.10/FF/145120	1.25.40.10/FF/145120	64
1.25.40.10/FF/145124	1.25.40.10/FF/145124	14
1.25.40.10/FF/145128	1.25.40.10/FF/145128	18
1.25.40.10/FF/145152	1.25.40.10/FF/145152	75
1.25.40.10/FF/145164	1.25.40.10/FF/145164	16
1.25.40.10/FF/145187	1.25.40.10/FF/145187	8
1.25.40.10/FF/145206	1.25.40.10/FF/145206	16
1.25.40.10/FF/145216	1.25.40.10/FF/145216	87
1.25.40.10/FF/145238	1.25.40.10/FF/145238	46
1.25.40.10/FF/145253	1.25.40.10/FF/145253	51
1.25.40.10/FF/145263	1.25.40.10/FF/145263	44
1.25.40.10/FF/145272	1.25.40.10/FF/145272	80
1.25.40.10/FF/145303	1.25.40.10/FF/145303	48
1.25.40.10/FF/145305	1.25.40.10/FF/145305	5
1.25.40.10/FF/145313	1.25.40.10/FF/145313	8
1.25.40.10/FF/145316	1.25.40.10/FF/145316	36
1.25.40.10/FF/145320	1.25.40.10/FF/145320	12
1.25.40.10/FF/145396	1.25.40.10/FF/145396	78
1.25.40.10/FF/145463	1.25.40.10/FF/145463	10
1.25.40.10/FF/145510	1.25.40.10/FF/145510	27
1.25.40.10/FF/145527	1.25.40.10/FF/145527	15
1.25.40.10/FF/145572	1.25.40.10/FF/145572	4
1.25.40.10/FF/145579	1.25.40.10/FF/145579	10
1.25.40.10/FF/145585	1.25.40.10/FF/145585	5
1.25.40.10/FF/145625	1.25.40.10/FF/145625	19
1.25.40.10/FF/145630	1.25.40.10/FF/145630	22
1.25.40.10/FF/145652	1.25.40.10/FF/145652	11
1.25.40.10/FF/145661	1.25.40.10/FF/145661	21
1.25.40.10/FF/145674	1.25.40.10/FF/145674	11
1.25.40.10/FF/145706	1.25.40.10/FF/145706	59
1.25.40.10/FF/145715	1.25.40.10/FF/145715	13
1.25.40.10/FF/145725	1.25.40.10/FF/145725	8
1.25.40.10/FF/145798	1.25.40.10/FF/145798	8
1.25.40.10/FF/145799	1.25.40.10/FF/145799	13
